D:/Ucheba/3 course/PD/lab4/dataset\random_names_1699.jpg,..\dataset\random_names_1699.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_1774.jpg,..\dataset\random_names_1774.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_186.jpg,..\dataset\random_names_186.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_1984.jpg,..\dataset\random_names_1984.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_2033.jpg,..\dataset\random_names_2033.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_2287.jpg,..\dataset\random_names_2287.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_2327.jpg,..\dataset\random_names_2327.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_2401.jpg,..\dataset\random_names_2401.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_2427.jpg,..\dataset\random_names_2427.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_2443.jpg,..\dataset\random_names_2443.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_2485.jpg,..\dataset\random_names_2485.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_2505.jpg,..\dataset\random_names_2505.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_255.jpg,..\dataset\random_names_255.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_2596.jpg,..\dataset\random_names_2596.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_2626.jpg,..\dataset\random_names_2626.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_2663.jpg,..\dataset\random_names_2663.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_2929.jpg,..\dataset\random_names_2929.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_3063.jpg,..\dataset\random_names_3063.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_3205.jpg,..\dataset\random_names_3205.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_3217.jpg,..\dataset\random_names_3217.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_3334.jpg,..\dataset\random_names_3334.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_3416.jpg,..\dataset\random_names_3416.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_3426.jpg,..\dataset\random_names_3426.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_3487.jpg,..\dataset\random_names_3487.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_3539.jpg,..\dataset\random_names_3539.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_3667.jpg,..\dataset\random_names_3667.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_369.jpg,..\dataset\random_names_369.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_3716.jpg,..\dataset\random_names_3716.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_3728.jpg,..\dataset\random_names_3728.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_3730.jpg,..\dataset\random_names_3730.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_3871.jpg,..\dataset\random_names_3871.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_4435.jpg,..\dataset\random_names_4435.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_4442.jpg,..\dataset\random_names_4442.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_4658.jpg,..\dataset\random_names_4658.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_4866.jpg,..\dataset\random_names_4866.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_4901.jpg,..\dataset\random_names_4901.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_4931.jpg,..\dataset\random_names_4931.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_5098.jpg,..\dataset\random_names_5098.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_5151.jpg,..\dataset\random_names_5151.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_5184.jpg,..\dataset\random_names_5184.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_5194.jpg,..\dataset\random_names_5194.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_5203.jpg,..\dataset\random_names_5203.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_5250.jpg,..\dataset\random_names_5250.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_534.jpg,..\dataset\random_names_534.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_539.jpg,..\dataset\random_names_539.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_5631.jpg,..\dataset\random_names_5631.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_5643.jpg,..\dataset\random_names_5643.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_5649.jpg,..\dataset\random_names_5649.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_5676.jpg,..\dataset\random_names_5676.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_5694.jpg,..\dataset\random_names_5694.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_5849.jpg,..\dataset\random_names_5849.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_586.jpg,..\dataset\random_names_586.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_5866.jpg,..\dataset\random_names_5866.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_5890.jpg,..\dataset\random_names_5890.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_5990.jpg,..\dataset\random_names_5990.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_6001.jpg,..\dataset\random_names_6001.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_6045.jpg,..\dataset\random_names_6045.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_6142.jpg,..\dataset\random_names_6142.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_6381.jpg,..\dataset\random_names_6381.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_6493.jpg,..\dataset\random_names_6493.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_655.jpg,..\dataset\random_names_655.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_6579.jpg,..\dataset\random_names_6579.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_6610.jpg,..\dataset\random_names_6610.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_6623.jpg,..\dataset\random_names_6623.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_6680.jpg,..\dataset\random_names_6680.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_6751.jpg,..\dataset\random_names_6751.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_6768.jpg,..\dataset\random_names_6768.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_6969.jpg,..\dataset\random_names_6969.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_7184.jpg,..\dataset\random_names_7184.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_7187.jpg,..\dataset\random_names_7187.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_7310.jpg,..\dataset\random_names_7310.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_7416.jpg,..\dataset\random_names_7416.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_7424.jpg,..\dataset\random_names_7424.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_7448.jpg,..\dataset\random_names_7448.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_7586.jpg,..\dataset\random_names_7586.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_7715.jpg,..\dataset\random_names_7715.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_7874.jpg,..\dataset\random_names_7874.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_7933.jpg,..\dataset\random_names_7933.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_7969.jpg,..\dataset\random_names_7969.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_7971.jpg,..\dataset\random_names_7971.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8146.jpg,..\dataset\random_names_8146.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8253.jpg,..\dataset\random_names_8253.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8275.jpg,..\dataset\random_names_8275.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8306.jpg,..\dataset\random_names_8306.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8311.jpg,..\dataset\random_names_8311.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8467.jpg,..\dataset\random_names_8467.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8499.jpg,..\dataset\random_names_8499.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8500.jpg,..\dataset\random_names_8500.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8520.jpg,..\dataset\random_names_8520.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8522.jpg,..\dataset\random_names_8522.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8537.jpg,..\dataset\random_names_8537.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8683.jpg,..\dataset\random_names_8683.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8698.jpg,..\dataset\random_names_8698.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8736.jpg,..\dataset\random_names_8736.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8761.jpg,..\dataset\random_names_8761.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8801.jpg,..\dataset\random_names_8801.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8890.jpg,..\dataset\random_names_8890.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8948.jpg,..\dataset\random_names_8948.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8951.jpg,..\dataset\random_names_8951.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_8962.jpg,..\dataset\random_names_8962.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_9013.jpg,..\dataset\random_names_9013.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_9116.jpg,..\dataset\random_names_9116.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_9190.jpg,..\dataset\random_names_9190.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_9214.jpg,..\dataset\random_names_9214.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_9315.jpg,..\dataset\random_names_9315.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_9364.jpg,..\dataset\random_names_9364.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_9365.jpg,..\dataset\random_names_9365.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_9515.jpg,..\dataset\random_names_9515.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_9522.jpg,..\dataset\random_names_9522.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_9696.jpg,..\dataset\random_names_9696.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_9849.jpg,..\dataset\random_names_9849.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_9923.jpg,..\dataset\random_names_9923.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_9958.jpg,..\dataset\random_names_9958.jpg,dataset
D:/Ucheba/3 course/PD/lab4/dataset\random_names_997.jpg,..\dataset\random_names_997.jpg,dataset
